id,age,gender,activities,bike,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,weightkg,5s_critical_power,10s_critical_power,20s_critical_power,30s_critical_power,gender_encoded,fatigue_index,early_decay,mid_decay,late_decay,anaerobic_reserve,decay_curvature,sprint_wpk_1s,sprint_wpk_15s,sprint_wpk_30s
07382a6a-c3cb-45e1-8b9b-fd13f9164ab5,36,M,281,280,2478.0,527.6,281.98333,260.06111,245.79667,233.27708,223.82167,207.21167,199.14556,57.0,636.0,568.0,521.0,457.0,0,0.1844229217110573,0.2566585956416465,0.829559748427673,0.8661865049279757,2021.0,1.403213611396974,43.473684210526315,9.256140350877194,8.017543859649123
6e79468e-9217-47ab-8d9e-6087552f85dd,26,M,276,273,1570.0,1222.73333,502.125,446.93889,374.24,355.53125,349.14333,320.135,304.88056,70.0,1385.0,1279.0,1158.0,942.0,0,0.6,0.8821656050955414,0.8828399494584838,0.7704051054206562,628.0,-0.010851959326663163,22.428571428571427,17.467619,13.457142857142857
9c4257b3-2ada-4449-a3cc-cb1e43bb7e12,42,M,384,383,1185.0,858.6,371.9,344.35,327.26,261.2875,253.885,249.51667,237.70278,76.83796875,1035.0,902.0,804.0,636.0,0,0.5367088607594936,0.8734177215189873,0.8295652173913044,0.7407407407407407,549.0,0.022090305328433146,15.422063066965183,11.17416316396313,8.277157899231947
6902522a-820f-4062-b516-90f177a920ed,29,M,522,517,2000.0,1683.33333,620.925,498.40556,381.05,370.22292,361.56833,358.09333,329.01889,65.0,2000.0,1813.0,1575.0,1167.0,0,0.5835,1.0,0.841666665,0.6932673281054799,833.0,-0.1939683714135576,30.76923076923077,25.897435846153844,17.953846153846154
3c26bf23-c014-4506-95fd-5389d48a657c,58,M,303,258,1448.0,1026.26667,501.225,406.20556,342.46,282.43542,273.29,185.53667,129.52167,62.60177660066005,1335.0,1136.0,880.0,726.0,0,0.5013812154696132,0.9219613259668509,0.7687390786516853,0.7074184724327061,722.0,-0.0018772207096855453,23.130333971779528,16.3935710091202,11.597114960988907
2982ad21-9819-4982-bfc8-141dc4999511,20,M,19,19,538.22,319.43947,207.24218,203.71189,176.4279,158.26532,154.92398,140.14816,137.1895,53.94736842105263,443.0,362.0,282.0,250.0,0,0.4644940730556278,0.8230834974545724,0.7210823250564333,0.7826208827606683,288.22,0.2765927091711857,9.976760975609757,5.921317004878048,4.634146341463415
232c2238-b7d3-4037-9d13-6fd136de88c3,52,M,404,239,1000.0,1000.0,858.21462,835.11123,766.48349,669.54465,619.08149,492.48019,402.27745,88.0,1000.0,1000.0,998.0,997.0,0,0.997,1.0,1.0,0.997,3.0,-0.0030045090202985847,11.363636363636363,11.363636363636363,11.329545454545455
3b0af3a5-eaef-475d-bc83-52a434998d74,65,M,1189,1074,1474.0,843.73333,414.65,376.77778,339.88333,319.56667,320.81167,287.29333,281.40306,75.15030277544155,958.0,899.0,798.0,607.0,0,0.4118046132971506,0.649932157394844,0.88072372651357,0.7194216210470197,867.0,0.22859089389972098,19.614026099196106,11.227277853040462,8.077146432979672
dc84737b-9d51-4fbe-80bf-e48bcb8a25e8,40,M,268,253,1178.0,654.13333,301.93333,300.3,271.77333,251.94583,238.71667,218.645,211.55056,77.0,738.0,688.0,630.0,569.0,0,0.4830220713073005,0.6264855687606112,0.8863595257452574,0.8698532453620732,609.0,0.4488313999771254,15.2987012987013,8.495238051948052,7.3896103896103895
a332dfb3-2320-49da-87c7-6d98bc4e42b2,30,M,56,24,1130.0,711.26667,529.05833,501.26111,459.9,440.42708,435.71167,424.36667,412.11444,73.01785714285714,722.0,685.0,480.0,367.0,0,0.3247787610619469,0.6389380530973451,0.9851338919667589,0.5159808767645474,763.0,-0.19876008579049564,15.475666422108096,9.74099621423331,5.02616776718024
62752551-b668-4bba-8d50-48bebc4ddf15,56,M,2112,557,2000.0,878.93333,396.79167,389.77778,387.8,354.25,338.94167,311.4,307.99167,81.0,2000.0,1171.0,751.0,731.0,0,0.3655,1.0,0.439466665,0.8316899303386299,1269.0,0.6378978247827254,24.691358024691358,10.851028765432098,9.024691358024691
5be47cd0-da8c-49cd-9490-5dd8858bf3d8,24,M,211,129,1232.0,898.1172,412.9003,373.00333,323.80118,310.22579,297.53194,231.86687,207.98492,68.90426540284359,999.0,965.0,800.0,670.0,0,0.5438311688311688,0.8108766233766234,0.8990162162162162,0.7460050870866296,562.0,0.023070712407156968,17.879880045120647,13.034275813684763,9.723636063499052
f488cc96-04a8-4a60-8d56-d79d86710369,38,M,56,55,1066.0,919.06667,454.85,375.72778,347.96333,312.17292,308.57833,301.7775,296.30556,66.7,1020.0,976.0,778.0,701.0,0,0.6575984990619137,0.9568480300187617,0.9010457549019608,0.7627303033413234,365.0,-0.12254084018012978,15.982008995502248,13.779110494752624,10.50974512743628
93809c7a-fd4c-406d-9ab7-ae67562b40c2,51,M,722,313,1784.0,1029.13333,451.625,399.51111,352.35333,332.46458,316.56667,300.565,292.19806,79.37865999999997,1119.0,1062.0,996.0,889.0,0,0.49831838565022424,0.6272421524663677,0.9196901966041107,0.863833649231825,895.0,0.4037659489725396,22.474554244175962,12.964861462765942,11.19948358916616
67bac384-763c-4525-a18f-b9a799b4afd3,41,M,208,175,1904.0,1453.26667,911.35,1052.41667,776.05,680.66042,663.80167,541.25,461.61222,89.0,1307.0,1156.0,897.0,780.0,0,0.4096638655462185,0.6864495798319328,1.1119102295332823,0.5367218667445253,1124.0,-0.352132219678829,21.39325842696629,16.328838988764044,8.764044943820224
9d911359-9867-4cd8-bd82-cef9a5a5ee16,50,M,404,359,1193.0,666.6,359.26667,334.95845,331.7855,323.7199,307.96794,285.94468,256.61049,66.94430693069307,797.0,728.0,591.0,543.0,0,0.4551550712489522,0.6680637049455155,0.8363864491844417,0.8145814581458145,650.0,0.37695541028457313,17.82078349448152,9.95753082767928,8.111219981142888
a9b3dd3a-91d0-4a81-b5da-bf2d89b9c089,30,M,561,156,1108.0,621.26667,272.08333,262.16111,252.79333,239.22917,235.76667,226.32917,211.13278,59.0,672.0,653.0,571.0,480.0,0,0.4332129963898917,0.6064981949458483,0.9245039732142857,0.7726150833103601,628.0,0.32057715111151097,18.779661016949152,10.529943559322033,8.135593220338983
30774b13-db92-4c3d-8831-9b9382ff6bb0,42,M,373,373,1412.0,908.46667,466.91667,402.33889,387.69333,352.35417,341.385,318.77417,298.46278,82.0,1139.0,1015.0,804.0,735.0,0,0.5205382436260623,0.806657223796034,0.7976002370500439,0.8090555485101065,677.0,0.2291165166324296,17.21951219512195,11.078861829268293,8.963414634146341
034659e9-10ea-4660-81e6-b364f41db72d,46,M,125,33,977.0,730.4,321.14167,280.17222,270.70667,252.8125,249.23333,234.59917,227.65889,84.60000000000001,851.0,762.0,618.0,548.0,0,0.5609007164790174,0.8710337768679631,0.8582843713278495,0.7502738225629793,429.0,0.0035772804292815152,11.548463356973993,8.633569739952717,6.477541371158392
f8962108-dae2-4033-868d-44a3927405cc,29,M,76,24,772.0,684.4,316.03333,300.08889,278.72,249.29167,238.425,227.47667,219.92611,76.59210526315789,748.0,727.0,606.0,526.0,0,0.6813471502590673,0.9689119170984456,0.9149732620320855,0.7685563997662186,246.0,-0.14279932127359007,10.079367806218864,8.935646796083148,6.86754853118021
1feeb5c6-4072-4523-89bc-cb8f3fde6dee,47,M,644,633,1420.0,974.06667,440.30833,394.86667,358.16,332.05417,314.87667,286.75417,263.88944,88.61867844720494,1049.0,1013.0,943.0,888.0,0,0.6253521126760564,0.7387323943661972,0.9285668922783604,0.9116419105070087,532.0,0.2844243916035696,16.02370995462286,10.99166323700376,10.020460873031759
e0148e51-6906-4543-ae4e-0ddb95fccde1,39,M,101,98,593.0,442.13333,377.89167,358.59444,314.01667,277.67292,256.86167,208.5925,197.26667,89.67128712871288,554.0,461.0,437.0,431.0,0,0.7268128161888702,0.9342327150084317,0.7980746028880866,0.9748190664567179,162.0,0.2680795127540394,6.613042134087094,4.9306009109177635,4.806443777051497
2c20a352-97dd-4806-981a-4833da356853,44,M,75,75,994.0,853.53333,376.54167,346.44444,327.13667,296.71875,290.24667,266.59,259.20444,70.0,975.0,921.0,826.0,723.0,0,0.727364185110664,0.9808853118712274,0.8754187999999999,0.8470670969580063,271.0,-0.013622756061929309,14.2,12.193333285714285,10.32857142857143
e2954927-d04b-40b8-9a1e-d31562b2178c,52,M,286,284,1120.0,895.33333,393.675,373.65,345.73,325.69167,323.575,290.04917,269.11056,73.86363636363636,986.0,934.0,775.0,615.0,0,0.5491071428571429,0.8803571428571428,0.9080459736308317,0.6868950137263403,505.0,-0.15168593728847313,15.163076923076924,12.121435852307693,8.326153846153847
6751cf8f-f4ce-4ace-85c3-0f3d8b1c5b07,50,M,36,30,523.0,442.26667,307.65833,299.93333,286.81,279.10625,274.91167,256.6425,227.00222,71.0,479.0,479.0,419.0,418.0,0,0.7992351816443595,0.9158699808795411,0.9233124634655532,0.9451311354753458,105.0,0.11123684470624173,7.366197183098592,6.229108028169014,5.887323943661972
27824ea1-d1f1-4711-9313-04383b1127ca,60,M,297,161,1000.0,648.69133,378.49231,353.47785,290.85533,277.85619,261.42323,252.23195,236.99155,68.0,976.0,826.0,553.0,459.0,0,0.459,0.976,0.664642756147541,0.707578441043755,541.0,0.08689149916713657,14.705882352941176,9.539578382352941,6.75
c0aabac8-f34a-408c-b64b-67d9e7490583,27,M,18,18,1364.0,803.26667,473.76667,425.87222,341.35333,307.35208,307.91833,300.10833,288.90556,84.0,1140.0,979.0,655.0,619.0,0,0.4538123167155425,0.8357771260997068,0.7046198859649122,0.7706033663764489,745.0,0.2689086091464272,16.238095238095237,9.562698452380952,7.369047619047619
5e2c65ac-aae8-40ba-a4a7-454a82206af2,28,M,177,177,1008.0,848.33333,442.51667,393.53333,377.35667,350.47083,341.28333,319.3,309.93667,62.0,920.0,872.0,811.0,754.0,0,0.748015873015873,0.9126984126984127,0.922101445652174,0.8888015752015779,254.0,0.054568543864790264,16.258064516129032,13.68279564516129,12.161290322580646
aa6c856a-ab01-4bd4-aa38-1a3b05ed8151,44,M,78,20,637.0,468.04693,330.16667,318.06667,293.41,270.12498,258.81081,255.67833,245.87255,73.0,630.0,537.0,466.0,437.0,0,0.6860282574568289,0.989010989010989,0.7429316349206349,0.933667057702953,200.0,0.23956571333186538,8.726027397260275,6.4116017808219175,5.986301369863014
8409fa88-0211-4185-a62a-691536480d30,48,M,583,566,1214.0,770.33333,426.83333,388.46667,343.85667,315.70625,303.89333,293.59333,274.40056,74.93113301886792,1005.0,865.0,717.0,666.0,0,0.5485996705107083,0.8278418451400329,0.7665008258706468,0.8645607999331925,548.0,0.3093190076015526,16.201543351737527,10.280550940101591,8.888161344528166
78e8dcb4-1e82-4002-80a4-e87f38c0c612,20,M,1328,938,1707.0,1020.2,434.5,387.5,358.24667,333.45,317.64833,297.2525,291.64833,64.0,1172.0,1082.0,957.0,834.0,0,0.48857644991212656,0.6865846514352666,0.8704778156996588,0.8174867673005293,873.0,0.3132181941755361,26.671875,15.940625,13.03125
9cb5a582-960c-4c46-af66-a981bd5d5bc3,40,M,791,747,1145.0,848.33333,403.775,359.58333,328.86667,303.90208,295.42,273.21,252.74389,74.0,1036.0,953.0,807.0,684.0,0,0.5973799126637555,0.9048034934497816,0.8188545656370657,0.8062868401032881,461.0,0.08457056083641046,15.472972972972974,11.46396391891892,9.243243243243244
cc653ea8-34e3-4a64-857c-096acecab2cd,41,M,68,5,737.0,707.8,552.775,525.79444,483.58333,476.54167,463.67167,416.95667,410.64278,80.0,728.0,721.0,697.0,681.0,0,0.9240162822252375,0.9877883310719131,0.9722527472527472,0.9621361966657248,56.0,0.001827062516122524,9.2125,8.8475,8.5125
66325c2e-4879-45fa-a755-a0dbd395bf68,20,M,396,331,839.0,638.33333,409.73333,391.69444,377.56333,371.13125,353.48333,310.5775,295.64444,79.0,717.0,672.0,607.0,542.0,0,0.6460071513706794,0.8545887961859356,0.8902835843793585,0.8490861663137658,297.0,0.10975549245744265,10.620253164556962,8.080168734177215,6.860759493670886
7cb5528c-af2d-4d4f-b3e1-9d59a31f80c8,36,M,224,139,936.0,767.0,402.8,372.55,353.69333,329.73125,320.10167,284.585,260.42222,84.0,780.0,768.0,759.0,698.0,0,0.7457264957264957,0.8333333333333334,0.9833333333333333,0.910039113428944,238.0,0.10486097650545201,11.142857142857142,9.130952380952381,8.30952380952381
7e302e47-0ef2-4bc2-b2b6-a526b1d44ddc,52,M,1115,1052,1340.0,990.13333,946.84166,694.68333,492.34,387.55,360.95667,359.79,339.51389,76.9360538116592,1049.0,1009.0,954.0,833.0,0,0.6216417910447761,0.7828358208955224,0.9438830600571974,0.8413008377366713,507.0,0.12977931345537908,17.4170617494932,12.869562200627856,10.827173460692414
e456feae-206c-4ec2-ad76-b05128cbdfa2,20,M,1453,438,931.0,561.33333,322.44167,294.32778,289.25,274.65417,273.04333,256.76167,245.18667,86.7510901582932,734.0,682.0,521.0,461.0,0,0.49516648764769067,0.7883995703544576,0.7647593051771118,0.8212589122402547,470.0,0.3090275198818757,10.731853609000424,6.470619896254271,5.314054257517933
a08fdaaf-6a36-49bc-850a-b40bbf2eb699,37,M,90,79,1440.0,748.26667,415.86667,405.56111,396.92,377.81458,376.46667,361.30333,330.88833,82.0,1108.0,938.0,667.0,612.0,0,0.425,0.7694444444444445,0.6753309296028881,0.8178902315667755,828.0,0.4536118248127199,17.5609756097561,9.125203292682926,7.463414634146342
28d38f46-0ae7-4639-8e12-c5b73aab14f7,38,M,3304,1010,788.0,648.26667,334.75833,293.52222,287.48,285.36458,284.21667,254.07417,245.00889,70.0,743.0,692.0,581.0,455.0,0,0.5774111675126904,0.9428934010152284,0.8724988829071332,0.701871654145045,333.0,-0.15880877014261152,11.257142857142858,9.260952428571429,6.5
38784379-1165-493f-ad86-c28826097a55,44,M,427,410,1660.0,942.66667,436.90833,379.78889,345.68333,312.28542,302.12833,291.36667,269.08167,73.0,1147.0,1046.0,907.0,694.0,0,0.41807228915662653,0.6909638554216867,0.8218541150828247,0.73620933261595,966.0,0.25961935808855063,22.73972602739726,12.91324205479452,9.506849315068493
1a1c087d-e733-493a-b944-2d274dd62a10,52,M,47,38,1352.0,816.12087,424.55744,374.98791,328.93034,304.06092,290.52796,263.15263,264.54348,79.9872340425532,824.0,820.0,802.0,636.0,0,0.47041420118343197,0.6094674556213018,0.9904379490291262,0.7792963314367883,716.0,0.2554138819536673,16.902697238921103,10.203139035484385,7.951268819492472
01ca22ac-f46e-46f5-8aa2-a8d20b9a950f,42,M,313,247,1053.0,1000.0,771.08888,708.12126,536.7007,508.1875,492.16333,383.57092,364.18573,83.04057507987221,1000.0,1000.0,1000.0,981.0,0,0.9316239316239316,0.949667616334283,1.0,0.981,72.0,0.03246041373506525,12.680548021099042,12.042305813009536,11.813502002562355
dcb97764-3b2a-4326-876f-9fbf4caa6503,54,M,1,1,297.0,238.53333,232.35833,231.22778,223.28333,218.89792,217.43,214.66167,191.14333,84.0,280.0,244.0,237.0,236.0,0,0.7946127946127947,0.9427609427609428,0.85190475,0.9893795554692504,61.0,0.20854584584397617,3.5357142857142856,2.8396825,2.8095238095238093
c61ddcb8-001c-48d4-8d63-8ae71d124609,54,M,279,127,1384.0,827.46667,368.05,359.47222,348.15,309.41667,274.685,267.02083,251.12333,80.0,929.0,854.0,804.0,764.0,0,0.5520231213872833,0.671242774566474,0.8907068568353068,0.9233000285074926,620.0,0.43456326835529424,17.3,10.343333375,9.55
f0a4b762-b4f1-4816-9494-a3aed7ecbaf7,22,M,68,67,868.0,740.2,345.98333,311.07222,274.91667,264.19375,259.03667,240.1075,203.13389,55.0,817.0,777.0,680.0,581.0,0,0.6693548387096774,0.9412442396313364,0.9059975520195839,0.7849229937854634,287.0,-0.0828983683918505,15.781818181818181,13.458181818181819,10.563636363636364
ba045efb-23f4-45dd-8021-f8dfcc60c52f,56,M,2930,2924,2000.0,878.93333,393.52667,388.83889,386.844,353.74,338.46967,311.33467,307.92067,79.0,1546.0,1064.0,751.0,731.0,0,0.3655,0.773,0.5685209120310478,0.8316899303386299,1269.0,0.6378978247827254,25.31645569620253,11.125738354430379,9.253164556962025
57ef4bba-e7cc-4d05-9581-eeff9f482541,47,M,418,297,1499.0,756.26667,350.56667,323.62778,307.65333,300.31458,297.01333,261.1825,252.79306,68.79999999999998,929.0,857.0,686.0,577.0,0,0.38492328218812544,0.61974649766511,0.8140653067814855,0.7629583887387237,922.0,0.41360766045606745,21.787790697674424,10.992248110465118,8.386627906976747
14cde8a7-a3ac-493d-a311-55a8c3a7c7c1,25,M,38,38,1070.0,835.86667,425.95,382.66667,350.85667,316.24375,316.84,295.46833,288.19889,65.0,982.0,890.0,785.0,659.0,0,0.6158878504672897,0.9177570093457944,0.8511880549898166,0.7884032509634581,411.0,0.009199232519296885,16.46153846153846,12.859487230769231,10.138461538461538
404734c4-4ae6-45e1-bee6-f067f8f5e425,38,M,34,29,695.0,501.33333,271.94167,262.31111,243.23333,214.37917,209.82833,199.54833,197.21944,69.0,626.0,544.0,479.0,426.0,0,0.6129496402877698,0.9007194244604316,0.80085196485623,0.849734048203019,269.0,0.16380877344868505,10.072463768115941,7.265700434782609,6.173913043478261
76eff52d-995a-48a2-8d59-13c7abc4e1f6,46,F,1,0,234.0,222.86667,218.33333,218.07778,217.69333,216.97708,198.065,194.40333,177.30333,64.0,226.0,223.0,222.0,220.0,1,0.9401709401709402,0.9658119658119658,0.9861357079646018,0.9871372870604653,14.0,0.0358012611610361,3.65625,3.48229171875,3.4375
01ab1155-2f8d-4731-bef1-1b028303e91b,36,M,96,96,984.0,800.93333,443.24167,420.76111,381.47333,345.23542,324.52167,314.61333,299.05722,71.0,947.0,886.0,665.0,572.0,0,0.5813008130081301,0.9623983739837398,0.8457585322069693,0.7141668083659348,412.0,-0.13079053186012057,13.859154929577464,11.280751126760563,8.056338028169014
d0135273-6bad-4a89-8fd0-797e1e3c3c6e,35,F,329,328,258.0,166.93333,154.00833,152.52222,151.98333,149.06667,148.345,138.07,133.80833,63.0,180.0,173.0,164.0,160.0,1,0.6201550387596899,0.6976744186046512,0.927407388888889,0.9584664728128288,98.0,0.3929443778559891,4.095238095238095,2.649735396825397,2.5396825396825395
db47de2a-c9a0-439a-ae59-6a17a7eb25a6,61,M,7,1,587.0,412.33333,275.93333,250.23889,232.28333,223.59375,220.04167,211.30583,177.06,79.51474,531.0,435.0,394.0,382.0,0,0.6507666098807495,0.9045996592844975,0.7765222787193974,0.9264349306906624,205.0,0.27678127715406475,7.382279059203363,5.185621307445638,4.804140716551421
d8002754-78b3-4190-9623-4dee0e44aeac,24,F,1466,1404,1616.0,798.93333,338.425,305.22778,268.13333,245.70937,241.5775,231.59625,225.38472,57.152640000000005,976.0,911.0,809.0,682.0,1,0.422029702970297,0.6039603960396039,0.818579231557377,0.8536381878072354,934.0,0.5461838959593814,28.275159292729082,13.978940080458223,11.932957077748288
d520d9f6-30ee-4622-8de6-4dc1f6e3a41d,52,M,3213,2887,1772.27723,985.73333,482.14167,427.47778,382.04,351.09167,342.73833,307.76083,289.54417,66.0046685340803,1097.0,1048.0,935.0,797.0,0,0.4497039100366933,0.6189776528359505,0.8985718596171377,0.8085351035051234,975.2772299999999,0.37410352479024755,26.850786002885798,14.93429710189416,12.07490345305626
88ac805c-02d2-440f-a773-ad3f94f3b82f,35,M,97,97,792.0,616.6,361.725,307.83889,289.90667,266.90208,264.915,221.3375,212.30556,63.97938144329897,719.0,663.0,551.0,507.0,0,0.6401515151515151,0.9078282828282829,0.8575799721835884,0.8222510541680181,285.0,0.054631364501509516,12.37898807605543,9.63747985820174,7.924427972929423
be4198ff-9d03-43b0-a104-bed9a610cf67,26,M,346,104,2400.0,764.06667,474.93333,421.83333,377.12333,346.36042,327.25667,279.87917,269.46611,71.0,1666.0,1054.0,750.0,672.0,0,0.28,0.6941666666666667,0.45862345138055227,0.8795044024103289,1728.0,1.0161722573449659,33.80281690140845,10.761502394366198,9.464788732394366
eb71c1c0-d874-4028-a202-4331f1c89858,51,M,253,3,1162.0,763.33333,470.83333,380.18889,335.3,303.69583,302.07333,292.16833,285.63444,79.0,803.0,783.0,760.0,733.0,0,0.6308089500860585,0.6910499139414802,0.9506019053549191,0.9602620129269083,429.0,0.3796540322717812,14.708860759493671,9.662447215189873,9.278481012658228
09ceff71-4de4-4d8c-80e7-40b10e99e067,41,F,204,0,764.0,721.0,353.46667,333.27778,319.69,310.25,306.54333,304.03375,301.06583,62.463235294117645,756.0,739.0,695.0,610.0,1,0.7984293193717278,0.9895287958115183,0.9537037037037037,0.8460471567267683,154.0,-0.10925152823602069,12.231194820482637,11.542789876397881,9.765744555620953
34e4dec5-d21a-4b23-a97e-f65721a067a7,35,M,36,36,2360.0,922.93333,459.71667,384.45556,350.36,344.23542,341.48833,331.69417,326.70556,90.0,1241.0,1082.0,822.0,749.0,0,0.3173728813559322,0.5258474576271186,0.7437013134568896,0.8115429096053992,1611.0,0.7300418814541718,26.22222222222222,10.254814777777778,8.322222222222223
1986bc7c-1f50-4a6d-9245-62dd8a48db71,20,M,2,1,397.156,271.28073,217.32689,216.15936,214.5778,211.87901,210.22696,203.86219,185.38271,75.0,320.0,292.0,243.0,232.0,0,0.5841533301775624,0.8057287312793965,0.84775228125,0.8552026529860782,165.156,0.2247581447525091,5.295413333333333,3.6170764,3.0933333333333333
8894c29d-76f8-4a9d-8bb4-8eb9aa0950fe,29,M,161,157,1176.0,875.4,476.81667,446.76111,416.67333,375.33958,366.81333,356.1525,333.71111,65.60000000000001,1137.0,1071.0,840.0,686.0,0,0.5833333333333334,0.9668367346938775,0.7699208443271768,0.783641763765136,490.0,0.051389906670867624,17.926829268292682,13.344512195121949,10.45731707317073
3dbc387c-51fa-4a6c-910e-0d9f8fa905a6,28,M,294,74,990.0,539.86667,313.2,306.47222,291.38,271.12917,257.855,229.77667,222.79278,64.0,649.0,598.0,469.0,407.0,0,0.4111111111111111,0.6555555555555556,0.8318438674884437,0.7538898446907271,583.0,0.3238737252427093,15.46875,8.43541671875,6.359375
03cd495f-efa8-40e7-b809-3dd72b17d537,29,M,355,77,1000.0,928.76328,495.57334,426.28702,376.50609,362.70527,338.32165,269.05423,254.4551,72.0,997.0,942.0,909.0,908.0,0,0.908,0.997,0.9315579538615848,0.9776441635375593,92.0,0.051291868146557285,13.88888888888889,12.89949,12.61111111111111
a0958fa8-d039-4588-ac1e-2794395d9a71,56,M,24,23,740.0,566.46667,320.65,302.67778,273.72667,258.70417,252.72,231.63167,224.08111,80.0,717.0,649.0,514.0,473.0,0,0.6391891891891892,0.9689189189189189,0.7900511436541144,0.8350005835294775,267.0,0.08690908711862644,9.25,7.080833375,5.9125
6c2f5b58-77f5-4106-9102-5db5dea13fbc,20,M,279,279,1085.0,867.66667,433.76667,390.62778,317.47333,303.89583,304.18167,294.52583,243.9275,89.9068100358423,973.0,921.0,830.0,693.0,0,0.6387096774193548,0.896774193548387,0.8917437512846865,0.7986938117606845,392.0,-0.001249975171890405,12.068051347472492,9.650733572396746,7.707981183224366
d9595d03-bb2e-446e-9e9b-30443c1a8db2,52,M,576,391,1623.0,857.33333,356.36667,307.32222,265.84167,262.52356,258.97908,240.67077,210.51049,62.61409722222223,1042.0,927.0,748.0,645.0,0,0.3974121996303142,0.6420209488601355,0.822776708253359,0.7523328178551042,978.0,0.35362829870761203,25.920680357968727,13.692337157832977,10.301194596974634
a8dff48d-eb5a-4be0-979f-8fb44e222931,46,M,29,27,742.0,519.86667,371.61667,361.03333,357.10667,352.41667,351.10333,345.535,338.85222,93.94827586206895,694.0,540.0,496.0,461.0,0,0.6212938005390836,0.9353099730458221,0.7490874207492796,0.8867658317083493,281.0,0.23560253645956308,7.897962928977795,5.533541358047349,4.906955404661407
e8518704-9824-4c36-a026-01191febad14,56,M,728,715,1356.0,807.66667,443.73333,434.03889,414.12667,384.31042,364.275,345.8775,332.68611,85.47723351648352,888.0,862.0,764.0,696.0,0,0.5132743362831859,0.6548672566371682,0.9095345382882882,0.8617416390353214,660.0,0.3693452562836992,15.86387327028439,9.448909806425224,8.142519023685793
ab5c14e0-c151-4a5b-960e-a0608eb2a9e5,41,M,63,46,1168.0,508.53333,342.14167,331.26111,312.57667,313.55521,305.88667,286.21833,268.67444,78.0,946.0,712.0,422.0,405.0,0,0.3467465753424658,0.809931506849315,0.5375616596194503,0.796407975854798,763.0,0.6038737123681086,14.974358974358974,6.5196580769230765,5.1923076923076925
3c474bcf-25c8-4be6-ba2e-8697ab0fce5b,35,M,217,0,735.0,571.73333,327.15,322.14444,277.81667,250.38125,244.85667,243.5,231.28278,84.0,711.0,643.0,511.0,384.0,0,0.5224489795918368,0.9673469387755103,0.8041256399437412,0.6716417949605982,351.0,-0.14683230095573574,8.75,6.806349166666667,4.571428571428571
6d88509a-d88c-4d92-b3d3-4f72e05a17c3,58,M,546,430,882.0,638.13333,305.35833,284.71667,264.60333,258.69167,248.88,235.10583,228.14389,75.0,788.0,699.0,582.0,484.0,0,0.5487528344671202,0.8934240362811792,0.8098138705583756,0.7584621853241861,398.0,0.047182477318453486,11.76,8.5084444,6.453333333333333
c8e4e78f-09ed-491d-acd8-b189b4d4759f,20,M,902,519,1348.0,1126.13333,492.8,479.87222,430.32667,375.52708,359.82833,336.52083,315.93056,68.20000000000003,1221.0,1165.0,1067.0,985.0,0,0.7307121661721068,0.905786350148368,0.9223041195741195,0.8746744046728464,363.0,0.04592850866105458,19.765395894428142,16.512218914956,14.442815249266856
9278cd7d-33c1-405d-a044-0afa24ff43af,32,M,1083,1023,1455.0,1137.4,524.0,461.72778,410.24,383.97917,371.32,339.72667,312.96167,68.0,1396.0,1318.0,1018.0,897.0,0,0.6164948453608248,0.9594501718213059,0.814756446991404,0.7886407596272199,558.0,0.008816571918990768,21.397058823529413,16.726470588235294,13.191176470588236
1dfdc276-378f-4541-a4f9-8c2365c15898,37,M,17,17,1239.0,917.66667,470.275,411.07222,374.85667,343.20417,330.285,318.935,286.80278,75.5,1127.0,1010.0,801.0,670.0,0,0.5407586763518967,0.9096045197740112,0.8142561401952084,0.7301126017794676,569.0,-0.014330846199643865,16.410596026490065,12.154525430463575,8.874172185430464
88131db0-69f3-4332-9387-639ed9f83539,20,M,6,6,486.0,399.0,224.175,218.41111,197.62,184.32708,180.14833,175.0975,172.69778,75.0,456.0,411.0,391.0,384.0,0,0.7901234567901234,0.9382716049382716,0.875,0.9624060150375939,102.0,0.1589283427084931,6.48,5.32,5.12
868432f4-9c31-4923-95f3-a856dc59243a,28,M,137,123,944.0,676.93333,417.1,389.63333,382.54,359.82292,356.35167,346.41167,307.01278,64.72846715328467,719.0,686.0,661.0,632.0,0,0.6694915254237288,0.7616525423728814,0.94149280945758,0.9336222224424967,312.0,0.2638699813304344,14.584000541284198,10.458046664336138,9.763864769164844
5b98dfc6-a053-4d65-894d-ee84104da51a,52,M,423,238,1623.0,859.33333,354.58333,307.29167,265.84167,262.52356,258.97908,240.67077,210.51049,63.26789598108747,1042.0,927.0,809.0,645.0,0,0.3974121996303142,0.6420209488601355,0.8246960940499041,0.7505818493040413,978.0,0.3489681024062694,25.652820831676774,13.582454682180021,10.194743953439014
110a6842-86c3-48c2-83d0-c1ec7cccbf27,42,M,147,98,818.0,587.53333,264.74167,259.38333,242.44,226.84375,222.52667,206.4375,181.23778,62.41904761904761,763.0,665.0,550.0,469.0,0,0.5733496332518337,0.9327628361858191,0.7700305766710354,0.7982525859426562,349.0,0.10559915240099915,13.104974061641748,9.412725000000002,7.51373207201709
